age,employ,address,income,debtinc,creddebt,othdebt,ed,default
23,0,4,32,18.4,0.818432,5.069568,2,1
36,8,0,32,1.6,0.024576,0.487424,2,0
20,0,1,17,2.3,0.043792,0.347208,2,0
43,16,7,89,0.4,0.159488,0.196512,0,0
23,2,1,25,4.5,0.12375,1.00125,0,1
41,21,2,76,20.5,1.6,3.1,0,0
34,12,5,68,25.1,1.6,3.1,0,1
50,11,5,36,4.8,0.834624,0.893376,0,0
40,9,4,64,6.6,0.789888,3.434112,0,0
29,0,8,22,12.9,1.038708,1.799292,1,1
39,9,16,56,18.7,1.6,5.70724,1,0
24,1,2,42,5.7,0.8379,1.5561,1,0
27,0,5,16,1.1,0.130416,0.045584,0,0
40,18,14,46.7,6.6,3.326202,7.035798,2,0
32,8,2,45,3.7,0.98235,0.68265,1,0
39,16,12,53,3.7,0.694194,1.266806,1,0
40,22,1,100,14.6,1.6,3.1,0,0
32,10,11,42,9.1,1.540266,2.281734,0,0
39,23,1,75,18.9,3.132675,3.1,0,0
24,3,3,21,10.2,2.682498,3.386502,0,1
43,18,14,46.7,6.5,1.6,3.1,2,1
56,11,20,59,15,1.6,4.1772,0,0
32,5,9,23,4.5,0.326025,0.708975,2,0
42,7,12,25,10.2,1.62945,0.92055,0,0
46,3,13,43,13.2,3.042336,2.633664,2,1
31,2,2,22,16.4,1.739056,1.868944,0,1
43,25,16,46.7,2.6,1.63592,4.65608,0,0
28,6,9,22,11.5,0.65021,1.87979,1,0
39,11,17,39,12.9,2.560779,2.470221,2,0
39,0,8,39,7.9,1.066026,2.014974,0,0
37,1,14,33,16.1,2.693691,2.619309,2,1
30,0,11,17,12,0.30396,1.73604,0,0
37,9,16,46.7,5.9,0.887655,3.1,2,0
22,4,3,14,17.5,0.2254,2.2246,0,0
50,1,8.4,26,14.3,1.851564,1.866436,0,0
30,10,2,19,4.4,0.336072,0.499928,0,0
39,8,0,21,4,0.27636,0.56364,0,0
21,0,2,21,12.5,0.48825,2.13675,1,1
31,9,2,28,2.6,0.121576,0.606424,2,0
31,9,1,30,5.8,0.60204,1.13796,1,0
48,0,23,30,22.3,2.66262,4.02738,0,0
28,4,1,16,23.8,1.08528,2.72272,0,0
47,16,8.4,46.7,17.6,1.6,3.1,2,1
27,6,1,34,4.4,0.237864,1.258136,1,0
29,6,10,65,18.4,1.98536,3.1,1,0
21,2,0,20,4.5,0.2907,0.6093,1,1
29,7,5,20,19.8,1.00584,2.95416,0,1
24,0,3,29,6.6,0.589512,1.324488,2,1
44,12,3,31,9.7,0.357833,2.649167,0,0
22,1,0,18,4.4,0.270072,0.521928,0,0
38,13,0,59,2.4,0.407808,1.008192,1,0
52,12,16,76,7.7,0.99484,4.85716,1,0
25,3,2,18,16.3,0.35208,2.58192,0,1
25,5,5,22,10.9,0.402864,1.995136,0,0
51,27,21,46.7,11.5,0.82087,3.1,1,0
38,21,16,58,16.5,1.6,4.98597,0,0
44,9,20,33,5.2,0.545688,1.170312,0,0
24,2,3,26,9.7,0.887744,1.634256,1,1
34,5,3,33,7.3,0.778107,1.630893,0,0
25,6,2,26,4.5,0.0702,1.0998,1,0
45,5,17,94,10.5,3.61242,6.25758,2,1
34,4,10,25,5.8,0.56985,0.88015,1,0
27,2,8,23,5.7,0.319884,0.991116,2,1
33,10,13,57,20.9,1.6,5.801631,1,1
35,0,16,22,15,1.9701,1.3299,1,1
50,15,8.4,60,1.1,0.46794,0.19206,1,0
33,13,13,42,3.6,0.228312,1.283688,0,0
41,13,13,91,25.2,2.316132,3.1,2,1
28,0,2,28,10.2,2.28438,7.03962,0,1
38,12,14,63,16,1.6,4.36464,2,1
25,3,2,16,17.8,1.01104,1.83696,0,1
47,4,9,33,7.1,1.19493,1.14807,1,1
30,12,9,98,7.2,2.935296,4.120704,1,0
44,12,5,86,13,1.47576,3.1,1,0
25,0,2,18,18.9,0.513702,2.888298,0,1
41,6,0,36,19.5,1.6,2.50614,1,1
22,0,1,18,7.7,0.47817,0.90783,2,0
35,3,11,40,17.2,1.80256,5.07744,1,1
42,6,23,46.7,7.8,3.15666,3.1,2,0
38,3,19,23,14.7,0.831726,2.549274,0,0
23,1,3,18,18.7,0.885258,2.480742,1,1
28,2,5,30,19.9,1.52235,4.44765,2,0
52,19,25,89,4.7,0.397385,3.785615,0,0
25,9,2,20,3.5,0.105,0.595,0,0
28,1,4,16,14.7,0.573888,1.778112,1,0
43,19,11,79,7.5,0.7821,5.1429,0,0
24,3,1,24,19.1,2.172816,2.411184,1,0
34,13,7,52,9.2,1.497392,3.286608,2,0
29,6,9,25,4.2,0.58485,0.46515,1,0
31,6,9,21,8.3,0.728574,1.014426,0,0
42,14,1,48,8.6,1.201248,2.926752,1,1
49,11,1,51,15,0.54315,7.10685,1,0
39,22,9,73,14.3,3.726723,6.712277,0,0
45,0,19,22,4.2,0.030492,0.893508,2,0
41,7,22,32,2.9,0.072384,0.855616,0,0
29,9,0,46,1.6,0.241408,0.494592,1,0
35,7,5,38,15.1,1.382858,4.355142,2,0
27,5,6,25,6.8,0.7055,0.9945,1,0
28,4,7,19,4.1,0.286672,0.492328,0,0
48,17,22,66,3.2,1.46784,0.64416,0,0
24,2,5,18,6,0.52812,0.55188,0,0
31,6,12,33,4.2,0.14553,1.24047,0,0
43,10,9,69,6.4,0.410688,4.005312,0,0
42,3,10,24,10.6,0.666528,1.877472,0,0
51,8.6,14,46.7,7.8,1.6,3.1,1,0
22,4,3,19,23.1,1.88727,2.50173,0,1
37,6,10,31,11.7,1.701063,1.925937,0,1
22,1,3,25,13.8,1.97685,1.47315,2,1
49,2,13,20,16.9,0.37856,3.00144,1,1
29,9,8,30,8.2,0.15498,2.30502,0,0
42,2,16,30,9.7,1.47246,1.43754,0,0
34,15,0,67,13.2,3.741012,5.102988,0,0
34,9,7,27,1.7,0.295137,0.163863,1,0
32,5,5,43,15,1.806,4.644,1,1
42,18,23,66,9.6,1.641024,4.694976,1,0
24,3,0,14,16.1,0.838488,1.415512,0,1
34,16,9,48,7.6,1.473792,2.174208,0,0
26,10,2,32,4.7,0.126336,1.377664,0,0
30,12,9,68,20.1,2.856612,3.1,1,0
32,4,3,16,10.2,0.89376,3.66624,0,1
38,13,18,25,5.7,0.343425,1.081575,2,0
43,10,24,37,8.5,0.676175,2.468825,1,0
31,9,8,53,13.5,1.194885,5.960115,1,0
37,10,18,46.7,17.3,3.021618,3.1,2,0
37,4,11,20,21.7,0.1736,4.1664,1,1
41,12,11,86,26.5,1.6,3.1,2,1
32,0,4,20,3,0.2634,0.3366,0,1
22,0,1,35,9,0.7812,2.3688,1,1
32,12,3,63,18.2,1.6,5.916456,1,0
47,17,23,41,9.5,0.455715,3.439285,1,0
40,21,21,46,6.2,0.966828,1.885172,0,0
31,8,1,22,6.7,0.369974,1.104026,0,0
34,7,0,27,2.2,0.125334,0.468666,2,0
52,13,17,46.7,7.7,1.6,3.1,2,0
28,2,2,17,2.5,0.199325,0.225675,0,1
38,15,18,63,13.4,1.6,3.351474,2,0
33,10,4,26,3.1,0.030628,0.775372,1,0
39,9,12,32,6.6,1.429824,0.682176,1,0
47,23,11,46.7,4,0.6532,3.9468,2,0
36,11,8,49,1.3,0.272636,0.364364,1,0
29,7,2,84,13.6,1.6,4.51248,2,1
48,14,10,59,16.5,1.6,4.799355,2,1
38,12,18,64,5.8,0.894592,2.817408,2,0
46,9,8.4,15,4.3,0.014835,0.630165,1,0
27,5,4,42,19.9,2.707992,5.650008,2,1
54,18,8.4,46.7,8.5,3.2946,6.3954,0,0
27,0,0,25,12.7,1.419225,1.755775,2,1
23,1,0,17,1.6,0.011696,0.260304,0,0
41,23,2,91,13.7,0.573482,3.1,0,0
24,3,5,15,11.3,0.072885,1.622115,0,1
28,9,0,22,10.2,1.6,0.810502,0,1
26,0,0,14,10.5,0.25578,1.21422,0,0
24,8,0,17,5.6,0.569296,0.382704,0,1
49,22,4,79,7.3,0.28835,5.47865,1,0
28,3,1,36,8.6,0.383904,2.712096,1,0
38,6,17,18,13,0.13104,2.20896,0,0
33,2,9,37,4.5,0.834165,0.830835,1,0
26,8,4,25,4.7,0.210325,0.964675,0,0
36,9,1,40,9.8,1.97568,1.94432,0,0
37,16,14,50,10.2,1.6,3.1,2,1
25,0,1,18,10.2,2.801592,3.210408,2,1
29,9,2,33,4.8,0.693792,0.890208,0,0
27,8,4,38,6.9,0.364458,2.257542,1,0
45,17,0,62,15,2.4366,6.8634,0,0
37,9,8,57,5.5,1.357455,1.777545,0,0
29,3,6,26,6.1,0.537654,1.048346,1,1
51,10,1,44,13.2,1.6,0.847968,0,1
22,0,0,23,8.4,0.372876,1.559124,2,1
30,7,10,30,15.7,0.26376,4.44624,2,0
31,7,2,20,12.3,0.1107,2.3493,0,0
28,2,0,18,14.8,1.939392,0.724608,0,1
35,10,16,39,5.7,0.217854,2.005146,0,0
25,1,1,34,8.5,0.13294,2.75706,2,1
32,5,0,28,14.8,2.594144,1.549856,1,1
33,2,10,24,9.6,1.041408,1.262592,0,0
28,3,4,41,25.1,1.6,4.394257,1,1
46,4,17,73,5.4,2.223288,1.718712,2,0
41,24,12,83,14,1.6,5.03146,0,0
42,11,5,73,6.8,2.869192,2.094808,1,0
41,9,13,47,5,0.4371,1.9129,2,0
26,3,5,29,25.7,2.526567,4.926433,0,1
47,27,8,46.7,9.2,2.380684,8.015316,0,0
29,1,3,18,25.6,1.98144,2.62656,0,1
34,3,14,36,4.7,0.624348,1.067652,0,0
36,7,2,43,6.2,1.03974,1.62626,0,0
38,7,4,64,3,0.65088,1.26912,1,0
41,4,14,26,19.2,1.47264,3.51936,1,1
46,9,23,31,13.8,1.617084,2.660916,0,0
40,3,15,55,16.5,1.751475,7.323525,2,1
44,17,0,46.7,2.5,0.551475,2.673525,1,0
35,10,15,39,10.4,1.60212,2.45388,2,0
36,20,15,60,5.4,1.05624,2.18376,0,0
28,0,3,30,4.8,0.12096,1.31904,1,1
29,6,7,18,5.1,0.44982,0.46818,1,1
23,3,3,22,11.4,1.274064,1.233936,1,1
41,7,17,63,15.4,1.6,5.064444,1,0
25,1,1,19,6.9,0.190095,1.120905,0,0
45,2,19,29,5.4,0.443178,1.122822,1,0
48,8.6,14,46.7,7.2,3.974688,6.681312,1,0
38,18,7,45,7,0.5355,2.6145,0,0
29,6,4,46,5.4,1.169964,1.314036,0,0
42,15,8,46.7,3.6,2.403864,4.292136,2,0
31,11,12,47,10.9,2.863757,2.259243,0,0
40,3,13,23,6.9,0.409446,1.177554,0,0
26,2,6,21,19.8,1.022868,3.135132,0,0
25,6,6,22,20.2,2.261996,2.182004,0,0
53,7,11,61,7.9,1.874591,2.944409,2,0
50,18,8.4,102,14.1,1.6,3.1,2,0
47,8.6,9,46.7,23.1,1.6,3.1,0,1
23,1,0,21,8.4,1.210104,0.553896,0,1
37,12,8,83,4.1,0.319882,3.083118,2,0
41,24,15,100,11.5,1.6,6.44,0,0
28,0,7,29,13.3,2.148349,1.708651,1,1
31,7,11,41,10.2,2.995706,3.1,0,1
41,6,1,19,6.3,0.124488,1.072512,1,0
36,7,17,40,9.9,1.69488,2.26512,0,0
41,1,16,19,4.4,0.241604,0.594396,0,0
53,16,8.4,44,5.6,1.333024,1.130976,1,0
31,6,5,25,11.5,2.331625,0.543375,1,0
28,5,6,25,2.9,0.338575,0.386425,1,0
48,28,25,70,12,1.6,4.0656,0,0
23,0,1,42,3.9,1.018836,0.619164,1,1
31,11,6,34,6.8,0.298248,2.013752,0,0
27,6,6,43,4.9,0.882833,1.224167,0,0
43,11,17,37,1.3,0.179894,0.301106,0,0
29,5,7,28,18.7,2.125816,3.110184,1,0
53,6,7,27,6.4,0.594432,1.133568,0,1
38,4,9,19,13.6,1.245488,1.338512,0,0
30,12,10,38,8.5,0.17119,3.05881,0,0
28,2,0,20,9.4,0.23312,1.64688,2,1
36,11,2,33,10.2,1.26555,3.1,0,0
48,15,5,60,2.1,0.3213,0.9387,0,0
31,12,9,24,6.6,0.441936,1.142064,0,0
35,16,10,57,10.5,1.143135,4.841865,0,0
50,4,4,23,12.5,0.140875,2.734125,0,0
42,12,9,55,15,2.53275,5.71725,1,0
40,2,3,28,7.1,0.184884,1.803116,0,0
37,0,13,31,0.9,0.118017,0.160983,1,1
31,6,8,54,2.8,0.402192,1.109808,2,0
38,11,13,35,8,1.2656,1.5344,0,0
35,15,1,77,10.6,1.6,2.660812,0,0
44,24,10,101,5.6,2.992024,2.663976,0,0
44,21,14,46.7,13.2,3.192024,3.1,1,0
33,0,12,23,0.9,0.077418,0.129582,0,0
35,7,14,29,4.9,0.264306,1.156694,0,0
36,10,4,43,13,0.96148,4.62852,2,0
23,3,4,24,6.3,0.55188,0.96012,1,0
27,0,7,18,12.8,0.582912,1.721088,0,0
34,6,1,20,1.2,0.04248,0.19752,0,0
35,0,5,34,11.1,1.369962,2.404038,0,1
24,4,4,20,3.7,0.32412,0.41588,1,0
48,8.6,8,101,6.4,1.87456,4.58944,0,0
26,8,1,40,11.8,0.44368,4.27632,1,0
40,6,9,36,2.1,0.390852,0.365148,0,1
34,9,8,48,9.3,0.419616,4.044384,0,0
35,17,4,42,3,0.09324,1.16676,0,0
30,7,2,33,25.4,1.165098,7.216902,0,1
20,4,0,14,9.7,0.200984,1.157016,0,1
36,1,17,30,11.5,0.3243,3.1257,2,0
21,1,1,16,6.3,0.14112,0.86688,0,0
34,18,10,53,10.5,0.840315,4.724685,0,0
35,7,5,39,16.1,1.701609,4.577391,0,1
35,1,4,20,7.9,0.8532,0.7268,2,0
34,10,1,33,10.3,2.501664,0.897336,0,1
33,12,12,68,10.8,1.365984,5.978016,0,0
30,4,2,18,10.7,0.227268,1.698732,0,0
24,0,5,16,7.3,0.024528,1.143472,1,0
47,8.6,8,46.7,7.2,1.6,3.1,0,0
53,0,8.4,27,10.2,2.754459,5.048541,0,1
22,0,2,20,4.7,0.21902,0.72098,2,0
48,6,1,66,12.1,2.31594,5.67006,1,0
36,6,15,27,4.6,0.262062,0.979938,1,1
29,6,4,21,11.5,0.369495,2.045505,1,0
33,15,3,32,7.6,0.491264,1.940736,0,0
45,19,22,77,8.4,2.302608,4.165392,0,0
37,12,14,44,14.7,2.994684,3.473316,0,0
36,16,13,32,10.9,0.544128,2.943872,0,0
50,6,8.4,21,12.9,1.316574,1.392426,0,0
40,9,9,33,17,1.6,0.7293,0,0
31,5,7,23,2,0.046,0.414,0,0
29,4,0,24,7.8,0.866736,1.005264,0,0
25,1,3,14,9.9,0.232848,1.153152,1,0
34,4,3,28,9.4,1.058064,1.573936,0,0
50,8.6,8,46.7,10.2,1.6,3.1,0,0
27,5,5,26,1.2,0.130416,0.181584,0,0
31,7,12,97,6,1.82748,3.99252,2,0
45,8,25,27,2.6,0.415584,0.286416,0,0
35,10,8,28,1.3,0.109928,0.254072,0,0
47,27,7,46.7,6.1,1.638277,4.888723,1,0
50,25,7,94,5.3,1.733736,3.248264,2,0
37,15,11,46.7,11.8,1.6,7.493472,1,0
46,7,6,41,23.4,0.585234,3.1,0,0
26,1,5,92,13,1.6,5.45376,2,0
33,16,12,46,8.1,2.399544,1.326456,0,0
43,8,0,32,19,1.23424,4.84576,0,0
49,14,8.4,63,15.8,0.935676,3.1,1,0
44,2,15,22,9.6,1.091904,1.020096,0,0
32,12,10,33,11.2,0.79464,2.90136,0,0
38,5,4,20,1.5,0.0915,0.2085,0,0
52,8.6,23,46.7,5.6,2.288496,5.495504,0,0
35,10,3,24,21.3,1.083744,4.028256,0,0
33,4,12,22,5.5,0.56628,0.64372,2,0
35,11,12,77,4.7,1.100176,2.518824,0,0
34,9,3,40,1.6,0.37376,0.26624,1,0
39,19,16,53,3.7,0.190217,1.770783,0,0
31,8,4,27,5.4,0.673596,0.784404,0,0
37,5,11,27,9.4,0.41877,2.11923,0,0
44,19,9,40,10.9,0.34444,4.01556,0,0
30,1,1,27,12.3,1.275264,2.045736,0,0
37,18,9,58,10.3,2.86752,3.10648,0,0
35,11,9,40,2.9,0.57188,0.58812,0,0
43,4,11,26,7.1,0.751322,1.094678,0,0
26,0,5,17,5,0.14195,0.70805,0,0
35,13,4,42,17.6,0.768768,6.623232,0,0
24,4,0,19,11,1.18503,0.90497,0,0
24,4,1,23,4.9,0.242305,0.884695,0,0
26,3,1,40,10.8,1.89648,2.42352,2,0
34,10,12,48,5.1,0.264384,2.183616,0,0
44,18,23,78,1,0.56472,0.21528,2,0
46,9,6,72,5,0.828,2.772,0,0
40,17,5,55,11.4,2.12553,4.14447,0,0
37,2,1,29,15.4,2.782318,1.683682,2,0
35,5,13,30,10.6,1.5264,1.6536,2,0
46,18,18,55,4.4,0.41866,2.00134,1,0
40,5,18,28,10,1.2628,1.5372,2,0
48,21,14,86,1.2,0.145512,0.886488,1,0
53,8.6,25,46.7,7,1.6,3.1,0,0
45,9,0,84,13.1,1.276464,3.1,2,0
32,6,12,22,6.7,0.384714,1.089286,2,0
43,15,21,62,9.4,0.693532,5.134468,0,0
29,3,9,32,9,1.07136,1.80864,1,0
47,7,24,49,0.9,0.253575,0.187425,1,0
21,1,0,17,10.5,0.555135,1.229865,1,0
30,0,2,20,5.4,0.62208,0.45792,0,0
25,3,2,54,7.4,1.162836,2.833164,2,0
27,6,2,52,13.8,1.90164,5.27436,0,0
36,4,17,25,4,0.144,0.856,0,0
35,12,3,30,15.4,1.89882,2.72118,0,0
33,11,6,35,15.9,0.506415,5.058585,0,0
21,0,1,41,19.5,2.36652,5.62848,2,0
44,18,0,61,10.8,2.806488,3.781512,0,0
37,19,7,38,13.5,2.59065,2.53935,0,0
27,5,7,26,6.8,0.54808,1.21992,0,0
37,11,11,47,9.6,1.597248,2.914752,1,0
48,9,22,44,5.9,2.133912,0.462088,1,0
30,4,2,21,3.5,0.228585,0.506415,0,0
22,0,1,25,12.2,1.49145,1.55855,2,0
39,18,18,47,7.6,1.564536,2.007464,1,0
26,5,6,18,15.5,0.57474,2.21526,0,0
29,9,8,30,21.7,3.6456,2.8644,1,0
47,8.6,20,46.7,2.2,0.349492,3.368508,0,0
33,5,2,37,8.4,1.028748,2.079252,1,0
23,2,2,48,7.5,0.5112,3.0888,1,0
25,5,5,35,16.5,1.969275,3.805725,1,0
34,4,6,23,5.6,0.616952,0.671048,0,0
56,19,8.4,66,3.3,0.847242,1.330758,0,0
32,7,10,23,9.8,0.861028,1.392972,0,0
27,0,4,50,14.7,1.0437,6.3063,2,0
41,6,7,36,13.9,1.486188,3.517812,1,0
30,8,11,27,20.3,3.743523,1.737477,0,0
38,13,2,46.7,13.7,1.6,3.1,2,0
31,6,1,45,7.3,0.58473,2.70027,0,0
37,16,8,75,0.1,0.02205,0.05295,2,0
30,2,2,26,3.8,0.248976,0.739024,1,0
44,8,18,43,5,0.5547,1.5953,1,0
25,5,3,42,15.5,3.36567,3.14433,1,0
33,10,2,54,3,0.11988,1.50012,1,0
25,3,5,31,8.1,0.881361,1.629639,0,0
45,14,8.4,46,5.1,1.262148,1.083852,0,0
23,6,2,15,12.7,1.37541,0.52959,0,0
43,24,22,46.7,7.7,1.6,3.1,0,0
38,12,14,40,5.1,0.8976,1.1424,1,0
24,1,4,16,7.2,0.877824,0.274176,0,0
29,2,4,16,10.5,0.43344,1.24656,1,0
40,23,16,81,10.9,0.997677,7.831323,0,0
47,3,1,21,15.4,0.067914,3.166086,0,0
24,1,5,16,9.2,0.185472,1.286528,0,0
35,0,6,35,12.4,2.38266,1.95734,1,0
38,1,9,42,9.1,0.890526,2.931474,0,0
48,10,0,70,10.2,1.6,3.1,0,0
35,12,12,64,15,1.4496,8.1504,1,0
27,11,1,21,11.4,0.914508,1.479492,0,0
47,16,7,46.7,2,2.19184,3.12816,2,0
31,3,5,16,10.2,3.064624,2.103376,0,0
30,12,4,40,7,1.2488,1.5512,0,0
29,10,3,61,6.2,0.798002,2.983998,1,0
26,1,6,64,23.3,1.6,7.15776,2,0
38,21,17,65,16.8,2.53344,3.1,0,0
45,7,17,29,6.1,0.739442,1.029558,0,0
29,3,10,23,9.3,1.103724,1.035276,0,0
52,17,4,73,8.7,1.054266,5.296734,0,0
24,1,0,20,4.1,0.32472,0.49528,0,0
33,8,13,27,9.8,1.645812,1.000188,1,0
38,0,18,21,4.6,0.612444,0.353556,1,0
26,0,2,15,5.4,0.38556,0.42444,0,0
26,2,5,22,6.4,0.236544,1.171456,0,0
35,16,0,37,17.2,1.6,2.151032,0,0
43,9,8,66,8.8,2.340624,3.467376,0,0
45,8,1,46.7,13.9,1.6,3.1,2,0
24,5,1,46,3.8,0.529644,1.218356,0,0
44,7,16,78,10.5,3.15315,5.03685,2,0
29,0,7,23,8,1.242,0.598,1,0
22,0,0,14,17.1,0.241794,2.152206,1,0
38,16,8,37,8.6,0.082732,3.099268,0,0
46,6,19,30,17.6,1.41504,3.86496,0,0
46,7,16,73,1.1,0.555676,0.247324,2,0
32,13,11,25,7.5,0.59625,1.27875,0,0
39,16,10,46.7,6.8,1.405152,7.162848,2,0
40,15,19,46.7,4.1,1.222128,4.435872,1,0
47,16,19,46.7,12.6,1.6,8.0388,0,0
28,10,1,42,8.6,1.04748,2.56452,0,0
36,19,8,45,12.1,0.920205,4.524795,0,0
41,13,1,93,14.7,1.6,4.128642,1,0
31,12,8,44,9.6,1.867008,2.356992,1,0
39,20,8,46.7,4.1,2.240076,2.515924,0,0
37,4,10,24,14.2,0.419184,2.988816,0,0
35,11,1,62,10.2,1.6,3.1,1,0
35,10,12,45,8.5,1.0404,2.7846,2,0
51,15,8.4,26,13.6,2.011984,1.524016,2,0
36,5,2,27,7,0.72387,1.16613,0,0
23,3,4,13,3.1,0.045539,0.357461,0,0
34,12,15,32,2.7,0.239328,0.624672,0,0
32,12,11,46.7,5.7,4.026708,2.585292,1,0
48,13,11,38,10.8,0.722304,3.381696,0,0
35,1,11,24,7.8,0.417456,1.454544,1,0
37,20,13,41,12.9,0.89913,4.38987,0,0
